Original,Log with 4 places,Log with 3 places,Log with 2 places
6.26162E-08,6.26164E-08,6.29628E-08,5.66547E-08
1.25232E-07,1.25233E-07,1.25926E-07,1.13309E-07
6.26162E-08,6.26124E-08,6.25579E-08,6.26773E-08
6.26162E-08,6.26124E-08,6.25579E-08,6.26773E-08
1.25232E-07,1.25225E-07,1.25116E-07,1.25355E-07
1.25232E-07,1.25225E-07,1.25116E-07,1.16401E-07
6.26162E-08,6.26124E-08,6.25579E-08,5.82003E-08
6.26162E-07,6.26124E-07,6.25579E-07,5.82003E-07
6.26162E-08,6.26124E-08,6.25579E-08,5.82003E-08
6.26162E-08,6.26124E-08,6.25579E-08,6.26773E-08
2.50465E-07,2.5045E-07,2.50232E-07,2.50709E-07
6.26162E-08,6.26124E-08,6.25579E-08,6.26773E-08
1.46522E-05,1.46513E-05,1.45145E-05,1.47929E-05
6.26162E-08,6.26124E-08,6.20278E-08,6.2155E-08
6.26162E-08,6.26124E-08,6.20278E-08,6.2155E-08
3.13081E-07,3.13263E-07,3.14432E-07,3.15384E-07
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
1.25232E-07,1.25443E-07,1.25877E-07,1.28463E-07
1.87848E-07,1.88165E-07,1.88816E-07,1.92695E-07
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
1.5654E-06,1.56804E-06,1.57347E-06,1.65256E-06
7.51394E-07,7.52661E-07,7.55264E-07,7.27128E-07
3.8822E-06,3.88875E-06,3.9022E-06,4.36277E-06
6.26162E-08,6.27217E-08,6.29387E-08,6.61025E-08
1.37756E-06,1.37988E-06,1.38465E-06,1.46616E-06
1.25232E-07,1.25443E-07,1.25877E-07,1.39634E-07
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
3.75697E-07,3.7633E-07,3.77632E-07,3.8539E-07
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
1.87848E-07,1.88165E-07,1.88816E-07,1.92695E-07
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
1.87848E-07,1.88165E-07,1.88816E-07,1.92695E-07
8.76626E-07,8.78104E-07,8.81141E-07,8.35012E-07
0.000100248,0.000100417,0.00010001,0.000105404
6.26162E-08,6.27609E-08,6.28991E-08,6.41926E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
1.25232E-07,1.25443E-07,1.25877E-07,1.28463E-07
6.26162E-08,6.27217E-08,6.2142E-08,6.34082E-08
4.88406E-06,4.8923E-06,4.84707E-06,4.88243E-06
6.26162E-08,6.26349E-08,6.33337E-08,6.26629E-08
8.81635E-05,8.82526E-05,8.85405E-05,8.76027E-05
2.19157E-06,2.19222E-06,2.21668E-06,2.13054E-06
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
2.50465E-07,2.50887E-07,2.51755E-07,2.56927E-07
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
1.25232E-07,1.25443E-07,1.25877E-07,1.28463E-07
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,5.88791E-08
6.26162E-08,6.27217E-08,6.29387E-08,5.88791E-08
5.00929E-07,5.01774E-07,5.03509E-07,4.71032E-07
1.25232E-07,1.25443E-07,1.25877E-07,1.17758E-07
6.26162E-08,6.27217E-08,6.29387E-08,5.821E-08
1.25232E-07,1.25443E-07,1.25877E-07,1.1642E-07
1.75325E-06,1.75621E-06,1.76228E-06,1.68809E-06
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.29387E-08,6.42317E-08
1.25232E-07,1.25443E-07,1.26684E-07,1.26739E-07
9.64289E-06,9.65915E-06,9.75468E-06,9.31532E-06
2.56726E-06,2.57159E-06,2.60823E-06,2.6335E-06
6.26162E-08,6.27217E-08,6.36154E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.36154E-08,6.42317E-08
2.3168E-06,2.3207E-06,2.35377E-06,2.18388E-06
6.26162E-08,6.27217E-08,6.36154E-08,6.42317E-08
6.26162E-08,6.27217E-08,6.36154E-08,6.42317E-08
1.25232E-07,1.25443E-07,1.27231E-07,1.28463E-07
5.63545E-07,5.64496E-07,5.72539E-07,6.42317E-07
3.13081E-07,3.13609E-07,3.14693E-07,3.56843E-07
2.50465E-07,2.50887E-07,2.51755E-07,2.85474E-07
7.51394E-07,7.52661E-07,7.55264E-07,7.06549E-07
1.25232E-07,1.25443E-07,1.25877E-07,1.28463E-07
6.26162E-07,6.26525E-07,6.28864E-07,6.30769E-07
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
1.25232E-07,1.25305E-07,1.25773E-07,1.26154E-07
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
3.13081E-07,3.13263E-07,3.14432E-07,3.15384E-07
1.25232E-07,1.25305E-07,1.25773E-07,1.26154E-07
6.26162E-08,6.26797E-08,6.29137E-08,5.97279E-08
6.26162E-08,6.26797E-08,6.29137E-08,5.88364E-08
4.32051E-06,4.3249E-06,4.34105E-06,3.88321E-06
1.87848E-07,1.88039E-07,1.88741E-07,1.8532E-07
1.64054E-05,1.64221E-05,1.64834E-05,1.72965E-05
9.95597E-06,9.96608E-06,1.00033E-05,9.08069E-06
6.26162E-08,6.26797E-08,6.29137E-08,6.17734E-08
6.26162E-08,6.26797E-08,6.29137E-08,6.17734E-08
1.25232E-07,1.25359E-07,1.25827E-07,1.23547E-07
1.25232E-07,1.25359E-07,1.25827E-07,1.23547E-07
1.25232E-07,1.25359E-07,1.25827E-07,1.23547E-07
3.19342E-06,3.19667E-06,3.2086E-06,2.86694E-06
6.26162E-08,6.26797E-08,6.34672E-08,6.85004E-08
4.20154E-05,4.20581E-05,4.23326E-05,4.28128E-05
6.26162E-07,6.26797E-07,6.34672E-07,6.85004E-07
2.50465E-07,2.50719E-07,2.53869E-07,2.74002E-07
3.86968E-05,3.87361E-05,3.86919E-05,3.73299E-05
2.50465E-07,2.50719E-07,2.51655E-07,2.2398E-07
6.26162E-08,6.26797E-08,6.29137E-08,5.59949E-08
1.25232E-07,1.25359E-07,1.25827E-07,1.1199E-07
3.75697E-07,3.76078E-07,3.77482E-07,3.35969E-07
1.25232E-07,1.25359E-07,1.25827E-07,1.1199E-07
6.26162E-08,6.26797E-08,6.29137E-08,5.59949E-08
6.26162E-08,6.26797E-08,6.29137E-08,5.97279E-08
5.63545E-07,5.64118E-07,5.66223E-07,5.97279E-07
1.25232E-07,1.25359E-07,1.25827E-07,1.19456E-07
6.26162E-08,6.26797E-08,6.29137E-08,6.66529E-08
6.26162E-08,6.26797E-08,6.29137E-08,6.66529E-08
1.25232E-07,1.25359E-07,1.25827E-07,1.29385E-07
4.19528E-06,4.19954E-06,4.21522E-06,4.20598E-06
6.26162E-08,6.26797E-08,6.29137E-08,6.37269E-08
6.26162E-08,6.26797E-08,6.29137E-08,6.66529E-08
1.25232E-07,1.25359E-07,1.25827E-07,1.19456E-07
1.25232E-07,1.25359E-07,1.25827E-07,1.19456E-07
2.69249E-06,2.69523E-06,2.70529E-06,2.53954E-06
8.1401E-07,8.14837E-07,8.17878E-07,8.05221E-07
2.50465E-07,2.50719E-07,2.51655E-07,2.38912E-07
1.87848E-07,1.88039E-07,1.88741E-07,1.79184E-07
1.87848E-07,1.88039E-07,1.88741E-07,1.79184E-07
3.75697E-07,3.76078E-07,3.77482E-07,3.58367E-07
1.25232E-07,1.25359E-07,1.25827E-07,1.19456E-07
6.88778E-07,6.89477E-07,6.92051E-07,6.57007E-07
6.26162E-08,6.26797E-08,6.29137E-08,5.97279E-08
1.25232E-07,1.25359E-07,1.25827E-07,1.19456E-07
3.13081E-07,3.13399E-07,3.14569E-07,3.31394E-07
6.26162E-08,6.26797E-08,6.29137E-08,6.62787E-08
6.26162E-08,6.26797E-08,6.29137E-08,6.62787E-08
9.58027E-06,9.59E-06,9.68871E-06,9.74297E-06
6.26162E-08,6.26797E-08,6.29137E-08,6.62787E-08
6.26162E-08,6.26797E-08,6.29137E-08,6.71017E-08
5.00929E-06,5.01438E-06,5.0331E-06,5.16683E-06
1.87848E-07,1.88039E-07,1.88741E-07,2.01305E-07
1.87848E-07,1.88039E-07,1.88741E-07,1.79184E-07
6.26162E-08,6.26797E-08,6.29137E-08,5.97279E-08
6.26162E-08,6.26797E-08,6.29137E-08,5.97279E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
1.25232E-07,1.25305E-07,1.25773E-07,1.26154E-07
3.13081E-07,3.13263E-07,3.14432E-07,3.15384E-07
6.26162E-08,6.26525E-08,6.28864E-08,5.78205E-08
6.26162E-07,6.26525E-07,6.28864E-07,5.78205E-07
6.26162E-08,6.26525E-08,6.28864E-08,5.78205E-08
0.274088,0.274065,0.274645,0.275477
0.000119428,0.000119418,0.000119932,0.000128957
0.000716569,0.000716509,0.000719594,0.000773743
0.000119428,0.000119418,0.000119932,0.000128957
0.000119428,0.000119418,0.000119932,0.000128957
0.00119428,0.00119418,0.00119932,0.00128957
0.000119428,0.000119418,0.000119932,0.000128957
0.000238856,0.000238836,0.000239865,0.000245633
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000119932,0.000122816
0.00537427,0.00537381,0.00539695,0.00589518
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000119932,0.000122816
0.00107485,0.00107476,0.00107939,0.00122816
0.00286628,0.00286603,0.00287838,0.00307041
0.00226914,0.00226894,0.00227871,0.00228965
0.00107485,0.00107476,0.00107939,0.00127203
0.000238856,0.000238836,0.000239865,0.000245633
0.000358285,0.000358254,0.000359797,0.000368449
0.000119428,0.000119418,0.000119932,0.000122816
0.000238856,0.000238836,0.000239865,0.000245633
0.000358285,0.000358254,0.000359797,0.000368449
0.000119428,0.000119418,0.000119932,0.000117928
0.000358285,0.000358254,0.000359797,0.000353784
0.00429942,0.00429905,0.00431756,0.00400955
0.00298571,0.00298545,0.00299831,0.0029482
0.000119428,0.000119418,0.000119932,0.000117928
0.000477713,0.000477672,0.000479729,0.000471712
0.000119428,0.000119418,0.000119932,0.000117928
0.000238856,0.000238836,0.000239865,0.000235856
0.0364256,0.0364225,0.0363395,0.0386804
0.000358285,0.000358254,0.000359797,0.000353784
0.000119428,0.000119418,0.000119932,0.000113719
0.00238856,0.00238836,0.00239865,0.00238809
0.000477713,0.000477672,0.000479729,0.000454875
0.000119428,0.000119418,0.000119932,0.000113719
0.000238856,0.000238836,0.000239865,0.000245633
0.00143314,0.00143302,0.00143919,0.00135098
0.000477713,0.000477672,0.000479729,0.000491265
0.000477713,0.000477672,0.000479729,0.000491265
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000120655,0.000113157
0.000119428,0.000119418,0.000120655,0.000113157
0.000238856,0.000238836,0.00024131,0.000226313
0.000119428,0.000119418,0.000120655,0.000105074
0.000955426,0.000955345,0.000965238,0.000840592
0.000597141,0.00059709,0.000603274,0.00052537
0.000238856,0.000238836,0.00024131,0.000226313
0.000238856,0.000238836,0.00024131,0.000226313
0.000119428,0.000119418,0.000120655,0.000113157
0.000119428,0.000119418,0.000120655,0.000113157
0.000119428,0.000119418,0.000120655,0.000113157
0.000119428,0.000119418,0.000120655,0.000113157
0.0253188,0.0253166,0.0253646,0.0256273
0.0111068,0.0111059,0.0111938,0.0114881
0.000358285,0.000358254,0.000361964,0.00033947
0.00310513,0.00310487,0.00311824,0.00318413
0.00334399,0.00334371,0.0033581,0.00369359
0.000597141,0.000596614,0.000600142,0.000578588
0.140209,0.140204,0.140553,0.137704
0.000119428,0.000119323,0.000120028,0.000115718
0.000119428,0.000119323,0.000120028,0.000115718
0.00835998,0.00835259,0.00840199,0.00763737
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000119932,0.000122816
0.000119428,0.000119418,0.000119932,0.000122816
0.000238856,0.000238836,0.000239865,0.000245633
0.000119428,0.000119418,0.000119932,0.000122816
0.00883769,0.00883694,0.00875506,0.00945686
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
1.87848E-07,1.87958E-07,1.88659E-07,1.89231E-07
1.25232E-07,1.25305E-07,1.25773E-07,1.26154E-07
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
3.13081E-07,3.13263E-07,3.14432E-07,3.15384E-07
1.25232E-07,1.25305E-07,1.25773E-07,1.26154E-07
1.87848E-07,1.88071E-07,1.90532E-07,1.82389E-07
1.25232E-07,1.25381E-07,1.27022E-07,1.21593E-07
8.76626E-07,8.77665E-07,8.89151E-07,7.90352E-07
6.26162E-08,6.26904E-08,6.35108E-08,6.07963E-08
5.00929E-07,5.01523E-07,5.08086E-07,4.8637E-07
4.38313E-07,4.38833E-07,4.44576E-07,4.25574E-07
5.32237E-06,5.32868E-06,5.39842E-06,5.53246E-06
1.44017E-06,1.44188E-06,1.46075E-06,1.27672E-06
1.50279E-06,1.50457E-06,1.52426E-06,1.51991E-06
6.26162E-08,6.26904E-08,6.35108E-08,6.07963E-08
4.38313E-07,4.38833E-07,4.44576E-07,4.25574E-07
0.000299493,0.000299597,0.000301613,0.000307933
9.9831E-05,9.98658E-05,0.000100538,0.000102644
0.000199662,0.000199732,0.000201075,0.000205289
6.26162E-08,6.26904E-08,6.35108E-08,6.07963E-08
6.26162E-08,6.26904E-08,6.35108E-08,6.07963E-08
6.26162E-08,6.26904E-08,6.35108E-08,6.07963E-08
1.87848E-07,1.88071E-07,1.90532E-07,1.82389E-07
2.50465E-07,2.50761E-07,2.54043E-07,2.43185E-07
6.26162E-08,6.26904E-08,6.35108E-08,6.07963E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
6.26162E-08,6.26525E-08,6.28864E-08,6.30769E-08
1.08326E-05,1.08389E-05,1.08851E-05,1.14642E-05
6.26162E-08,6.26525E-08,6.32855E-08,6.66523E-08
6.26162E-08,6.26525E-08,6.25622E-08,6.70398E-08
6.26162E-08,6.26525E-08,6.25622E-08,6.70398E-08
6.26162E-08,6.26525E-08,6.25622E-08,6.70398E-08
6.88778E-07,6.89178E-07,6.88184E-07,7.37438E-07
2.50465E-07,2.5061E-07,2.50249E-07,2.68159E-07
6.26162E-08,6.26525E-08,6.25622E-08,6.70398E-08
6.26162E-08,6.26458E-08,6.24976E-08,6.29246E-08
3.13081E-07,3.13229E-07,3.12488E-07,3.14623E-07
6.26162E-08,6.26458E-08,6.24976E-08,6.29246E-08
6.26162E-08,6.26458E-08,6.24976E-08,6.29246E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.88774E-07
1.25232E-07,1.25292E-07,1.24995E-07,1.25849E-07
2.50465E-07,2.50583E-07,2.4999E-07,2.51698E-07
6.26162E-08,6.26209E-08,6.27451E-08,6.447E-08
1.12709E-06,1.12718E-06,1.12941E-06,1.16046E-06
1.25232E-07,1.25242E-07,1.27309E-07,1.2859E-07
4.33304E-05,4.33337E-05,4.37943E-05,4.71924E-05
6.26162E-08,6.26209E-08,6.27451E-08,6.447E-08
6.26162E-08,6.26209E-08,6.27451E-08,6.447E-08
6.26162E-08,6.26209E-08,6.27451E-08,6.447E-08
6.26162E-08,6.26209E-08,6.27451E-08,6.447E-08
4.38313E-07,4.38347E-07,4.39216E-07,4.5129E-07
1.87848E-07,1.87863E-07,1.88235E-07,1.9341E-07
2.00372E-06,2.00387E-06,2.00784E-06,2.19198E-06
0.000109703,0.000109774,0.000109679,0.000105667
6.26162E-08,6.26923E-08,6.26378E-08,6.43524E-08
1.25232E-07,1.25385E-07,1.25276E-07,1.28705E-07
1.87848E-07,1.87863E-07,1.88235E-07,1.9341E-07
3.13081E-07,3.13105E-07,3.13725E-07,3.2235E-07
6.26162E-08,6.26209E-08,6.27451E-08,6.447E-08
5.00929E-07,5.01166E-07,5.01325E-07,5.0695E-07
2.81773E-06,2.81906E-06,2.81995E-06,3.0417E-06
6.26162E-08,6.26458E-08,6.26656E-08,6.33688E-08
4.38313E-07,4.3852E-07,4.38659E-07,4.43581E-07
6.88778E-07,6.89103E-07,6.89321E-07,6.97057E-07
1.87848E-07,1.87937E-07,1.86091E-07,1.88091E-07
1.82213E-05,1.82299E-05,1.81749E-05,1.75552E-05
6.26162E-08,6.26458E-08,6.26656E-08,6.33688E-08
6.26162E-08,6.26458E-08,6.26656E-08,6.33688E-08
1.25232E-07,1.25292E-07,1.25331E-07,1.26738E-07
1.25232E-07,1.25292E-07,1.25331E-07,1.26738E-07
6.26162E-08,6.26458E-08,6.26656E-08,6.33688E-08
6.26162E-08,6.26458E-08,6.22953E-08,6.7216E-08
7.07563E-06,7.07897E-06,7.03937E-06,7.12489E-06
4.38313E-07,4.3852E-07,4.36067E-07,4.70512E-07
1.12709E-06,1.12762E-06,1.12132E-06,1.20989E-06
6.26162E-08,6.26458E-08,6.22953E-08,6.7216E-08
6.26162E-08,6.26458E-08,6.22953E-08,6.7216E-08
6.26162E-08,6.26458E-08,6.22953E-08,6.7216E-08
6.26162E-08,6.26458E-08,6.22953E-08,6.7216E-08
9.95597E-06,9.96068E-06,9.90496E-06,9.88075E-06
4.38313E-07,4.3852E-07,4.36067E-07,4.70512E-07
1.25232E-07,1.25292E-07,1.24995E-07,1.11429E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.57145E-08
8.1401E-07,8.14395E-07,8.12468E-07,7.24288E-07
2.50465E-07,2.50583E-07,2.4999E-07,2.29895E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
1.25232E-07,1.25292E-07,1.24995E-07,1.14948E-07
1.25232E-07,1.25292E-07,1.24995E-07,1.14948E-07
1.25232E-07,1.25292E-07,1.24995E-07,1.14948E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.72422E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.61298E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.37659E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.37659E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.61298E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.37659E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.37659E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.37659E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.37659E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.37659E-08
1.12709E-06,1.12762E-06,1.12496E-06,9.67786E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
1.25232E-07,1.25292E-07,1.24995E-07,1.14948E-07
2.50465E-07,2.50583E-07,2.4999E-07,2.29895E-07
1.25232E-07,1.25292E-07,1.24995E-07,1.14948E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
1.25232E-07,1.25292E-07,1.24995E-07,1.14948E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.72422E-07
1.87848E-07,1.87937E-07,1.87493E-07,1.72422E-07
2.50465E-07,2.50583E-07,2.4999E-07,2.29895E-07
1.18971E-06,1.19027E-06,1.18745E-06,1.03453E-06
6.26162E-08,6.26458E-08,6.24976E-08,6.38598E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.9158E-07
3.13081E-07,3.13229E-07,3.12488E-07,3.19299E-07
3.13081E-07,3.13229E-07,3.12488E-07,2.87369E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
2.50465E-07,2.50583E-07,2.4999E-07,2.29895E-07
1.87848E-07,1.87937E-07,1.87493E-07,1.72422E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
2.50465E-07,2.50583E-07,2.4999E-07,2.29895E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
1.25232E-07,1.25292E-07,1.24995E-07,1.14948E-07
3.13081E-07,3.13229E-07,3.12488E-07,2.87369E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
4.38313E-07,4.3852E-07,4.37483E-07,4.02317E-07
1.87848E-07,1.87937E-07,1.87493E-07,1.72422E-07
3.13081E-07,3.13229E-07,3.12488E-07,2.87369E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.74739E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.67274E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.67274E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.70182E-07
1.25232E-07,1.25292E-07,1.24995E-07,1.13455E-07
9.39242E-07,9.39686E-07,9.37464E-07,8.50912E-07
6.26162E-08,6.26458E-08,6.24976E-08,6.0576E-08
3.00558E-06,3.007E-06,2.99988E-06,2.90765E-06
6.26162E-08,6.26458E-08,6.24976E-08,6.1838E-08
6.26162E-08,6.26458E-08,6.24976E-08,6.1838E-08
5.00929E-07,5.01166E-07,4.99981E-07,4.94704E-07
3.13081E-07,3.13229E-07,3.12488E-07,3.0919E-07
5.00929E-07,5.01166E-07,4.99981E-07,4.94704E-07
6.26162E-08,6.26458E-08,6.24976E-08,6.1838E-08
1.25232E-07,1.25292E-07,1.24995E-07,1.23676E-07
1.37756E-06,1.37821E-06,1.35913E-06,1.42542E-06
3.13081E-07,3.13229E-07,3.08893E-07,3.39385E-07
1.25232E-07,1.25292E-07,1.23557E-07,1.35754E-07
2.50465E-07,2.50583E-07,2.47115E-07,2.71508E-07
7.88337E-05,7.8871E-05,7.83971E-05,8.07736E-05
1.25232E-07,1.25292E-07,1.23557E-07,1.35754E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.94287E-08
3.13081E-07,3.13229E-07,3.12488E-07,2.97144E-07
6.26162E-08,6.26458E-08,6.21411E-08,5.40892E-08
1.25232E-07,1.25292E-07,1.24282E-07,1.08178E-07
6.26162E-08,6.26458E-08,6.21411E-08,5.40892E-08
2.12895E-06,2.12996E-06,2.1128E-06,1.83903E-06
5.92975E-05,5.93255E-05,5.90341E-05,5.47924E-05
1.25232E-07,1.25292E-07,1.24282E-07,1.03851E-07
2.94296E-06,2.94435E-06,2.92063E-06,2.49243E-06
7.51394E-07,7.51749E-07,7.45693E-07,5.94982E-07
6.26162E-08,6.26458E-08,6.21411E-08,5.40892E-08
6.26162E-08,6.26458E-08,6.21411E-08,5.40892E-08
6.26162E-08,6.26458E-08,6.21411E-08,5.40892E-08
0.000307946,0.000308217,0.000306488,0.000301007
1.3389E-05,1.34007E-05,1.33256E-05,1.33781E-05
3.34724E-05,3.35019E-05,3.33139E-05,3.34452E-05
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
2.00835E-05,2.01011E-05,1.99884E-05,2.00671E-05
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
4.01669E-05,4.02022E-05,3.99767E-05,4.01342E-05
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
1.3389E-05,1.34007E-05,1.33256E-05,1.33781E-05
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
0.000107112,0.000107206,0.000106605,0.000100336
6.69448E-06,6.70037E-06,6.66278E-06,6.68904E-06
6.26162E-08,6.27109E-08,6.25625E-08,5.76061E-08
4.38313E-07,4.38976E-07,4.37937E-07,4.03243E-07
6.26162E-08,6.27109E-08,6.25625E-08,5.76061E-08
0.000116779,0.000116893,0.000116804,0.000111065
1.87848E-07,1.88133E-07,1.87687E-07,1.72818E-07
6.26162E-08,6.27109E-08,6.25625E-08,5.76061E-08
2.00372E-06,2.00675E-06,2.002E-06,1.95861E-06
3.13081E-07,3.13555E-07,3.12812E-07,2.88031E-07
1.25232E-07,1.25422E-07,1.25125E-07,1.15212E-07
6.26162E-08,6.27109E-08,6.25625E-08,5.76061E-08
2.50465E-07,2.50844E-07,2.5025E-07,2.30425E-07
1.25232E-07,1.25422E-07,1.25125E-07,1.15212E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.52989E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.52989E-08
1.87848E-07,1.87937E-07,1.87493E-07,1.65897E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.52989E-08
1.2398E-05,1.24039E-05,1.2437E-05,1.12257E-05
6.26162E-08,6.26458E-08,6.24976E-08,5.52989E-08
3.75697E-07,3.75875E-07,3.74985E-07,3.43234E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
1.25232E-07,1.25292E-07,1.24995E-07,1.14411E-07
2.44203E-06,2.44318E-06,2.43741E-06,2.34543E-06
1.25232E-07,1.25292E-07,1.24995E-07,1.14411E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
5.00929E-07,5.01166E-07,4.99981E-07,4.57646E-07
6.32423E-06,6.32722E-06,6.31225E-06,6.06381E-06
3.13081E-07,3.13229E-07,3.12488E-07,2.86029E-07
6.26162E-08,6.26458E-08,6.24976E-08,5.72057E-08
